Time,x,y
1523476195.2869234,1300,1238
0.0330324,1495,1312
0.0540528,1740,1395
0.0670426,2016,1480
0.0670426,2086,1497
0.0826669,2261,1532
0.1275187,2536,1549
0.159528,2560,1518
0.1875367,2560,1475
0.2155464,2521,1412
0.2435555,2459,1363
0.2675626,2400,1339
0.2995732,2330,1334
0.3395872,2299,1411
0.3555984,2309,1460
0.3956039,2393,1566
0.4196115,2449,1592
0.4436336,2492,1589
0.4796307,2519,1532
0.5076482,2509,1460
0.5356481,2464,1433
0.5676708,2395,1483
0.5876753,2362,1541
0.6196761,2338,1600
0.6636896,2364,1600
0.6917067,2436,1572
0.7157066,2472,1497
0.7357125,2477,1409
0.755729,2456,1353
0.7759721,2397,1304
0.7915952,2323,1288
0.8330266,2267,1343
0.8490317,2255,1405
0.881042,2279,1485
0.9090564,2351,1526
0.9370615,2445,1512
0.9650691,2481,1472
0.9930916,2490,1401
1.0210872,2458,1366
1.0571034,2366,1383
1.0891087,2341,1441
1.1131172,2334,1522
1.1531291,2397,1548
1.1851413,2437,1511
1.2211516,2461,1410
1.245168,2426,1362
1.2811699,2311,1340
1.3094106,2261,1347
1.3502479,2227,1364
1.3588305,2233,1371
1.3922882,2275,1385
1.4082992,2308,1391
1.4363024,2356,1393
1.4551778,2376,1379
1.4708035,2376,1355
1.5020564,2343,1313
1.5403838,2240,1267
1.5723984,2162,1263
1.6004124,2122,1278
1.6324131,2102,1292
1.6524189,2097,1295
1.6833637,2101,1295
1.7033701,2118,1293
1.7237718,2151,1289
1.739393,2170,1289
1.7747912,2191,1289
1.7947981,2195,1289
1.8385365,2194,1289
1.8541634,2186,1297
1.8697886,2172,1307
1.9010415,2156,1318
1.9166682,2147,1324
1.9322946,2145,1324
1.9556866,2158,1294
1.9757817,2192,1248
2.006171,2221,1206
2.0341818,2238,1167
2.0661907,2222,1147
2.1142054,2090,1113
2.1342132,2068,1113
2.1502178,2052,1113
2.186229,2042,1119
2.2062354,2044,1125
2.2462556,2071,1142
2.2662544,2080,1146
2.2889171,2088,1148
2.3045433,2090,1148
2.3201697,2091,1148
2.3357956,2091,1146
6.2050698,2088,1146
6.2247643,1940,1003
6.2247643,1806,860
6.2688229,1141,152
6.290844,820,0
6.3098636,601,0
6.3278804,365,24
6.3428955,291,60
6.3629134,116,228
6.3849354,43,467
6.4009507,49,637
6.4379871,148,831
6.4650118,331,898
6.4880378,513,752
6.5160611,660,460
6.5420985,717,121
6.5681107,665,0
6.5881293,560,0
6.6041455,406,27
6.6251719,295,129
6.6441905,159,394
6.6642032,148,624
6.6892262,323,879
6.7162528,842,998
6.7322681,1130,891
6.7502849,1382,678
6.7683034,1519,438
6.7843187,1615,114
6.8013346,1621,0
6.8203528,1384,0
6.8323648,1251,0
6.8513827,628,0
6.8734035,196,68
6.905725,0,264
6.9217305,0,360
6.9457383,0,379
6.9897578,0,400
7.0137601,35,305
7.0417695,128,121
7.0657775,186,0
7.0817819,205,0
7.1017878,205,0
7.1217952,178,0
7.1377997,158,0
7.3498673,153,0
7.3698738,127,0
7.3898809,78,0
7.4138882,0,5
7.4298933,0,30
7.4460092,0,46
7.4460092,0,54
7.4782572,4,53
7.5022595,115,0
7.5302675,237,0
7.5502734,291,0
7.5702808,297,0
7.598289,216,0
7.6182954,21,159
7.6463065,0,270
7.6663113,0,317
7.6943202,0,346
7.7143271,13,299
7.7303319,31,188
7.7383347,35,117
7.7543397,31,19
7.7823489,0,0
7.8063567,0,52
7.8223612,0,113
7.8383663,0,148
7.8623741,0,192
7.890384,105,142
7.9263997,234,0
7.9624095,272,0
7.9784107,236,0
7.9944243,160,36
8.018424,76,97
8.0344291,47,118
8.054436,15,132
8.0704424,15,108
8.0984497,40,5
8.1104536,47,0
8.1544681,0,33
8.1904788,0,118
8.2144864,0,156
8.2304926,30,108
8.2585013,137,0
8.2705045,178,0
8.2825089,204,0
8.2985144,222,0
8.3145189,237,0
8.3265226,237,0
8.3465285,192,45
8.3665359,124,125
8.3905435,87,165
8.4105492,56,199
8.4585717,330,0
8.4865744,402,0
8.5065796,433,0
8.5225852,364,97
8.53859,239,286
8.5706005,96,470
8.6066117,60,522
8.6306276,196,313
8.654628,291,125
8.6746337,318,66
8.6986423,328,30
8.7226491,266,81
8.7546601,194,178
8.7826796,158,225
8.8146875,192,95
8.8426881,248,0
8.9107168,217,0
9.1627908,214,0
9.1867988,201,0
9.2108142,190,16
9.2388151,177,73
9.2628226,248,139
9.2788284,374,166
9.298835,609,116
9.326843,780,18
9.3628638,999,0
9.4028676,1150,149
9.4228742,1236,308
9.4428809,1263,395
9.4668877,1287,458
9.4788921,1300,481
9.4988983,1354,515
9.5189047,1401,540
9.5389111,1440,559
9.5669203,1525,610
9.5909278,1597,650
9.6114149,1646,678
9.6270356,1680,697
9.6426618,1707,718
9.6582885,1717,731
9.673914,1726,762
9.7051659,1667,784
9.720793,1624,790
9.7520452,1582,800
9.7676713,1561,810
9.7884161,1545,819
9.8044198,1538,828
9.8244262,1532,837
9.8441169,1527,856
9.8597357,1527,883
9.8753619,1527,905
9.9066143,1527,929
9.9222412,1527,954
9.9378669,1520,976
9.96912,1507,996
10.0003726,1484,1021
10.0271156,1451,1042
10.0491359,1428,1056
10.0781691,1385,1069
10.0991845,1353,1069
10.119205,1309,1046
10.1372216,1294,1026
10.1522365,1279,1003
10.1702545,1275,983
10.1932778,1275,969
10.2172983,1275,965
10.2383177,1282,971
10.2593381,1291,987
10.287365,1327,1031
10.3123889,1348,1049
10.3344109,1360,1058
10.356432,1364,1059
10.4695399,1363,1060
10.4985678,1354,1067
10.5185866,1339,1086
10.5516186,1327,1117
10.5716386,1323,1142
10.6016672,1324,1168
10.6266909,1333,1180
10.6537166,1348,1186
10.6726744,1361,1186
10.6883004,1370,1186
10.719553,1375,1186
10.7351792,1379,1182
11.007899,1379,1181
11.0280569,1379,1165
11.0593095,1384,1137
11.074944,1389,1124
11.1061881,1393,1113
11.1218145,1398,1105
11.1374414,1402,1101
11.1843195,1415,1098
11.2155731,1440,1099
11.2311993,1456,1108
11.2468247,1480,1128
11.2624602,1489,1137
11.293704,1498,1146
11.3093297,1506,1155
11.3249557,1508,1161
11.3562086,1509,1169
11.3891761,1511,1179
11.4251876,1511,1187
11.44491,1511,1189
11.4605627,1511,1190
11.4761572,1511,1194
11.4917848,1511,1200
11.5230362,1511,1208
11.5542891,1511,1214
11.5699148,1511,1218
11.5855417,1510,1224
11.616796,1509,1230
11.6324196,1508,1238
11.6608357,1508,1240
